petition_id,label_length,abstract_length,num_signatures
cc4809d0da9f8cec0e73b2cfd97c05b5a96cf3491792cbf1ce0653facb27006a,11,48,44
d6fa188b1d7b8f47c1505a39d74de383b4c6d2dcda211be85de1af988d0038f4,13,51,44
d939695eda28209341ec4a67e8a474be7208c7e078c27adaf0ceabdc3ed57a88,4,51,44
179481b587535765af4d75269e2c33da7965b5555810521ca4536245f4c67fbf,10,49,44
1a570a1420eb83c128150dbf9232f61ac1f0bbb4f75ad28785b771c80463ec51,10,49,44
1dad658e63578a14533aae789ace32ea2f52ab21b9848985c1fa0735f0594f85,12,45,44
1f10393b45842e1470bfb3d41b35afd663f48fb434494891236e94deb6f17846,15,37,44
47dc9b32e134f8eda115da7f686caa8f376b712e42ec3a255967a178f5ddab27,12,40,44
507eae9d61513dec814b0d1114c7e3ef84c2e24c08729437fdf98aee64c81213,15,53,44
71a0d075d3ced3e206a2d2856390f1265a88fb74393f235ae4914ec6e3f2520b,10,54,44
a1d7d6ee5e450afe6d8ea05442efcc4ae6d113e5ec57909a62aa8aeb7333dcb7,14,26,44
aaf03aa59ca23ca5dc00c999d32c302f5897ff3098b41a1917693599f824d10d,13,52,44
ac1050c464a92ed144d7263fec063e52297d1878fce2a50b82c10e2f558c8970,8,46,44
beacedebcc91ac129501e30a1301d69d0f8e92da0b8048b36bd167a8b42cf9bf,13,45,44
cfe4d6507b6e25f75a0baea48069b2f6dc6db4cb439ca6356b9b23391ceb7058,9,46,44
da4d990923526b16285ac88f5ae97c386aa78c4bedcdfb66dabc75f89a265b36,15,50,44
df9fdb0a36ecfb7214851c3048075c76f17fd42626130baf03a28ea32b352b28,9,43,44
e25889acc617f293470c0cd6076bfd492337565b581d51d4ca190001df9103cb,6,40,44
efb5420215dc8f0f4ed13c581f2ea67a71ba4d664a3f346ad0f66e8d3228018b,11,43,44
f537a1b52cca11f5ecb9a0b869379947948c24c25a650790f65fa5689b6182f3,12,51,44
fc3d09d350f714be3ed0a72ebb0826dcd6a18a62e68b84b41d92cecc5a0d8f81,12,43,44
1104ac0d1149815b5055cbecf896b1995f022621292f500750b4b9ea1a233cf1,13,43,44
15a6f73e31aa32a5ff62f3ccf19fb9a4a8704a396a12a225431d17bb1d6804c0,7,31,44
215fee8fa820ebab9c5c1afa3df2d01d925cc09616a450d1008141b457eaf552,14,41,44
414b7c9c14d482d6acc8f2b3fe860a8c5229846e4f249b101cc393d0c35d7c2b,12,55,44
53b51154add9c1c11b10d0b10591532028c015bc1f43454d8d58818b3da2063f,12,51,44
551644c959b774f8e08d11e5d802db0527d0e98f6969b1f193750c5f379632de,10,49,44
5a74ba7e9665030b5d5ce63c41d772b8444eb56520b8b42a17d3e8077d7342b7,3,44,44
9bf91609762f8ef022cb88ba9d2468b80052a4a58af185b9dd994f6bfbb068a9,17,52,44
a6542261e99151215ff3910d8260ea769bd4a9484b346e11f5a72ae40607626d,6,49,44
b2bb33932e8b0421cd67675a90e2838e7d80ea88ce356f9b47e4b92504ba35ca,11,37,44
c5f8e75f7f45e3eb4890c7daf4d048b207bd34731e8ff390bf2ff2c2210efb10,11,57,44
cfddd65ae79fdd2e53d01866da4f73c614e3b52bc9651d4dec735fd31b08344c,5,54,44
d16860ffc8bf9d130370877cb1fe7711e9205618e1a477567cd6c90a4cfa4a33,12,44,44
f38f6ebab792d21a5da9de872ef58618a3e995f441cf3d6fb10420c52ae24cf3,10,44,44
f558efce4ef3ddde802a5902ebc0db6dfb3c84eb870d6a5b6e2485d0b7ba3abd,14,55,44
1cb1c0b6e3e4356ec808ed1ea8e5e162d4c5599c63ca840734af16b485c01042,13,57,44
3711ccce48c9c22afc6654321de89ff74b117d85311a51f0de6b562e2b777ba8,10,51,44
47d4a0aef0dea5c97653f45859a8c3462133934044f601c32d75c3dcfd469c08,10,52,44
61649bfe435034e39c7b6a07ed7631a6a29e1083a7d271242f4ec8cb6ba6e949,12,41,44
6230b36037cd65276557982f0525808c4ed194dcd06c231b700f2bb0914628c0,8,45,44
6c9cd9aef0757da2fe32fe230e7753fa1163cff2b4e33e309cc00eef63d4feb5,11,21,44
8b39855eb489f84d5f75f2145e07760ac1e3f3f33a8f4d1389bb768344241635,12,47,44
98738558426e13a06ba346a304c0cee1dccaaf951dcc11dc62ddaf4bc3fc1464,13,41,44
a754392895f820e38a18f86b51ef71778776c89b4de3a1a3d25ea5be47892c82,11,45,44
adad650c1969265165b9eee951256ca3f8f759a2ca79ace66409e67edc6ba862,14,50,44
cdec6f9988ad6f69f974f1effacab9cfbce7048271f45aec90c9d0e50619ac67,12,37,44
f86136bbef811211e81c1df0dbfbc4056d03ab2002c8a4d76d9970b24f8b7489,13,62,44
17575e6a75b946f432a9a446a10f810af9e6640fa02abcac215dc366c75d210b,15,50,43
4c980c977664527644c881255b6d7f46d3dc15f9d2156e3ea7599bbc3ecddaa5,12,48,43
4d6fc2f06e1e27ed8168f1b6d822aa9d662ecad65e1e133f759e88512e0fd7df,13,49,43
5ad7f878474370e3457755899204be15799e78d28a9f40b47b8955d07ffa9174,11,40,43
62369fba2e0e07d5f9b2670f31b4a73e53b73084bf882abb7ef2725b5e6fc8bc,14,51,43
66feeb86fcb0a71e73fe03716c011e6f86e437a19880fe056005b3cfa8ff682b,7,28,43
6810329d189140dcc6329708209cfa6aa000cb9198400852aa6562bae325e81b,11,48,43
6c342cb7f58e30afdc435783c76f401391f5ce1c39401af412b68e0ee55f9874,7,37,43
725e89bcc47e8ff3a528a23e5848c1e2928358707cb36a2b78b7529fdf10dd69,13,48,43
72abb1f32d8f4e6ac3e161e06fb96a8c72806b084d5d5b4397468319864d0b44,9,46,43
777cd5e474593d23daae1726c8e8a109eaaecec78bffe50d8b6f685820f10a21,8,48,43
94808854b1cffcf5391bf69342e903ea1d28588a10c7dc02313325dfc226daae,9,39,43
add43c4867209c77b599dc2379b441c75ccf2ae6d1df328840ac9e8027aad1bb,15,54,43
aff497547953c73887ccb92b4c21de63004dad3ab7af73ec4a8a46d47e6d9448,14,51,43
b132b80c1c6b69331c20ca538eaad83b98529a077d064ed6ac3283d7426d8cd1,11,53,43
b7cf587816752374ed751498d191e93424fc36b735619cd62359ee25e3e8fc73,13,55,43
c8efc7c655d4e6333c330bc3e000244d4fbc592f89de318f6dd2472ea460e648,14,60,43
03137be50329c29e39e496c0e82adadabcd02465e027c81f47a5e12b84bb4cb0,12,37,43
3793c184118cd099c212014571c6f33d131c59dfbf6ecac05e1a24ea866eae3b,15,48,43
42a37211cf249b014bc37b264a4541f83fa3ce750520b9eafbd09f0f57bf3481,13,46,43
443442af85fc9f9e9ae175d18a90a9cfd7d26dfe0ffda8e934cbdba24150cb3e,11,55,43
501abe10b1b9522c97a851434e1253c17f7a892571c0eeabcfaf8b44b4001ec8,15,53,43
531cffd7155c5ba542b870c9fe2902c78805697893bfe965977561d1668e37a5,9,48,43
5507878579bbf27371529cc4b44cba458b80c598086e7109bfa5171f676fc8b6,11,24,43
59d82761d6b7e151ed1ec27d67b365e1dcf507bbf8944ff0276c17f7eabb8fa5,14,31,43
5e00fb5742a6daa3b58ce693bf2aeb6f5b6b6983bbb0f53f5bbc32491274bddd,7,48,43
66ae55a463ca2872368fb92c64de7cef22e2955eca50d242621686af0ee0d260,8,52,43
6d1d145ac610159f9ccb4e1edfdbdb195f2be01a4f9ae8b2a5b1dfb84202fc16,11,48,43
771cfd56d738eb11d8ff6485e7f81f8628fc9d00125994ff32a4487b30034911,13,45,43
779ac9644115c0e22d7f811b1036434a0b4d49fecb681b6fac29a5c6ec783bae,6,49,43
978a9fb1127ccbfa1ff0bc7efd289daec8a9c0eb160a0f8b89ed71d1acaf2e04,13,18,43
a1fce49da66e200377d6b90846d81372628202746996b3509c54027e10b4c5b1,14,44,43
ad2f8e57ae993d25fc9efafffac7b1d9782f518796819df6857f7e28fe8cc259,10,51,43
b38ed52c3da4f181033f690f59b03a5d1cae64d2a559dc4197809e277bb050aa,15,33,43
d6111a91ccb38a1162a2d76f2e1cb63285790c7a5a22e4da20dcc67886e428db,13,44,43
db1b091470c0f6b25212fe6cf0ea4e3a667b1e845002649d1ec7f8de2b4f8f72,11,57,43
f1b51292537e4f78a83a4fd3925797dc9ccb9e04aa1921605c7842e14917cb80,9,52,43
022c8bf1a1c2d090fe9d7091255d73db6614411c5460baae02b80bd0598d3b3e,9,40,43
04b9a442e03a94b688e8a7ce88fb2124e50a95ace24d4b7417d41e5f6801fd1b,14,51,43
2184d98aef916be06a60a2d10df83c147bb38d6aff7aedda22dde00b5357d9c5,12,40,43
3a4f6481d98da3ae32bcbeb3c8210165e8c180c68fc9072ab028404861f650e0,4,51,43
43d2553471f4dbc9b0e2f5a160046ef9919fa4bfa070855f78f9337cbad4e534,11,52,43
476c7195078346efee349c4b56574b0212f4a405a6f92fef6730fefaeca6eead,9,52,43
504290e2001a5f18e8285f651d1d4f180148f1f276dfbc6fa714ae88bcadf667,7,21,43
5fa56b04c428e948f3869fa233a2c1026f7a4c7fff0304f6f391653edb8a174e,13,50,43
6479d0eefcc5f3b157fd5d38aa9f076b51db683aacea3edcb2e6fdc8e3f0307f,12,63,43
66c07efaf90ac6f75ac99c32b97dcaa11e1ca16fd93e236178022ee4d93714fe,12,14,43
7cf9284e99339231adb22417fb8d8b7a2092488c0822f08bd908ef401f7a0877,9,34,43
8a1b5a75e57ac529d868b0139c250b195d541c9354c011c71d6a402ed8dc4fac,10,45,43
a4c2a55cc86b4b49df946d390b086342d00aee5481636610986ee620e0badde4,10,49,43
a9bfa6f4b0c313accf54c6775647ce8a8dd8d0d1a061e469f73efc43cf7c0bc9,13,50,43
bfe0e48a3f7157d1c236c2b0a712f371a380e5becaa5a59a6724e6f13416d488,12,46,43
c7785dc02fd0745536315e5edfdce59b29054b3bbed929671201f0c1b59d07d9,10,42,43
cfeea3890bb75bfc93ed850eeea0406ea5979c69b95c299713092f5aaf165087,6,50,43
d31be76d0f77ee0d5dcbca2bcc40ce1d2d5d6051eb8eed20748206c50a2cd5e7,14,52,43
dd9b28869c1d7a49e39bdb153203ade88b88b6f5ac366325c03ee9bd10586e9e,15,50,43
fe3cffe742333e746858f26c1a11866b21fa26fccbcf01279809c83962f807d3,8,25,43
2514ba26cc9843a8eeb544a7a4ac01491b0e06685060ce1ca06225f9738334da,15,46,43
30957547b90d3f442f2a77b845e53420c3fd5c5396c63f5c497e92b1a8ca23c4,13,37,43
4b7cfaf1b94dc15a6ea8b9dbf074b3ebf0b9165cdb0616d6fc62fc4a6011bf11,3,32,43
5a71e269ff3c18e2009bd9cb3fa6b68661553e68ebba5fc01187f3c3ebffbb2d,5,33,43
62573206398c024424fbabde35e5b518beae1a8355ef6a9f1579ed45a18b9cf8,12,40,43
7c3d1855dd1f5b6aa303b7e9e93823100ca20d1bb3a24dc17fb2d727ab517e81,6,53,43
817e30c2a21625d11d518a03f55aa5274d897b9072d341fe411b3c18a40860fc,14,51,43
8a5fed89cb9855c29cd0340f89eaf5a2aa6e3e60d09c2e97ff4de3826637e731,10,52,43
90b2542a5ca520bea177cc54547ebed44839fba9f6890c91a17a35d191934d31,13,47,43
a507477dc416bdc1ec0d3f3151cebe9e2b9d0c1b6a55aea41ff9186b15dc6db2,11,39,43
a64835d0cdb050aae6d51e27549b733ecf3aa92610919452b3b40d5a7f95dd0c,7,11,43
b689f45cef86466dbe1dd01eeb11d9ca2129d891978eef96a5c4c0a682e19bb1,13,36,43
ba577a9d8a8149fece93cfac9a5cfb4915e8708a5473615b21ed10ce6b290352,4,40,43
cb6b34b7932e24e1859823d804d490ae1fb687129a01f0ba9096b65775437e0c,11,37,43
e54abda123afff7c3da80c86c3ca8e688c73232c1cd5febf9ff82401c9ead653,13,47,43
0cf27f8bac091243a0769604e35f795a40b83181450054a07b1d113046d88e1d,11,45,42
17e61ea0b1a1a38a36e60438be40e21542972b206e8c0e8134beb33df9878288,13,35,42
27c4b5d90ff4b17d80e3e7cbb31d5dd15b2b5c75dd1ef4f6da5177d493bcdad9,11,47,42
36d1f0040cc648d5422482ec9c9a02d0799b0499cf2a8e39f946af5d524e6150,6,46,42
4ac41d7d5764d93d467af6d19b789a3aca6e37bfb691744d21cbcd055c5c1709,10,42,42
4efbcaba28c1d7acf5ff4437816636c5b8784d2b83ab26c8cd812a11c49dbc1b,13,33,42
50710b9ed67095d9ff47a2fbe26de2b67721bd3a9a9d6b00cd188d66ef9ff4f8,13,23,42
56a323beaa740456d10faf040f5d151db20c8c5e949160a0e83d0e3e57b354d1,13,51,42
67ac83f11eb1efa87bfd1c80f9e929a60feecfd9755e7888fd9d1f9d8acd1c27,12,53,42
70372ba46a87c1f054160d33489b73ed3fb8a310657d5a7798c9bf8e759ede83,7,30,42
76da4272f5629ede03bf30d481a07141471eddcac52b80b46fd736e986132b11,14,36,42
77a2c354efd1d8ddaf1d2d2126e3c634c04a6d921b324c1851be572951a48547,12,51,42
7b2220795a1a92c9fadadf5493a67956dd8babb399c8ee2997f5f0756c7ac9d3,11,40,42
7bbf5b042c010409daddeb1aede14a7244d12d069240f91a2138c9f515f848a1,12,27,42
887b18873659fa4324eb3fdf25bf83382e4d1baabc0544e17d34a4a553b74842,14,46,42
8f4fbc013d32b98c1404b754a64a4099093c386e53ba62962f9ae053623521ae,9,45,42
90b82dee942fd9a1b30a4d79f69984534234301fd7ccdc48f4ed650099771462,14,42,42
9554c8f179901ca6559ef43206eff4d7d80ba70edd7849dcf5c0e9a2f06c1985,9,43,42
ab657f6115b332f26f13975090fa5c6b1da8e9a5c3a0b80d2c508d0fe17963de,14,45,42
d1d03ee730ec5ca095e6dac64a77abb516e41ad37c23169ee7a1f7cc135f3167,14,53,42
d4a2f0b53bdb997bc9cc0ea60594f2271a919bb226276e07afcf8d9c19441203,11,47,42
d4f84d9a7f147772b76b77f88fa78eb85053b0c9f66e361df03ab68321c7b010,10,46,42
d816ae4d91fc50159c0ee5956e1aa32332a128bc4b3ddf7694947f8eef213f4e,12,49,42
e72825a5db2de5b386bc6b9da06276e83d108251b410bfef1dfdf3035e78861e,7,21,42
eeb2195c40c2fabbc06d5fe3be2782c861b821fedd31ac5624e4faeafd7a131b,11,17,42
02762b4adf518357057fb9566da2bb2073222f71417d2a73f1bbbb648adac35d,14,27,42
044c5a1b1ad6a4aa56e711f935d5b841185f9049c6290a9ef94daa2ade6aae9d,13,51,42
05d04f5a1d31e872f70c6462b1cac4633e7d9e7fbbbf7cd39b60a1510db0855b,15,43,42
1d93f8388f594086066e149240a8d195d68991d6e4d2ea09e056f2340f0c9fb5,14,49,42
45600f0208954f5822290a5c61919663ffc81eabd5f0c085add696dbdbd3a312,13,43,42
5a571d5b02ce9cc0773a6e8ac16985e9f7019c9f8a9c613c600d1607e24011c9,11,43,42
60c2d4fc868ae75c5409ab8a3bfc867c9c7a9b9c9f6a05357ac9ee55d4f40c21,10,34,42
63aca4c0b05e20b7ab40d0b7df6607e5bd41c000856d35580f49db6775d3825e,10,46,42
6eb98656eeeb3344a05d5aadac779db954f2fdc38843649141424a3b3faaebfa,12,53,42
76907dc941fe10a6f25690cbd4b7e25c22f8d72b4dfeeb6928201c7318a320b2,13,57,42
7b2798d8d108f616a5d16264b60d31cd698e24c47b61b5d0f2783f9df70ee878,12,9,42
7f2c2f1ba31d97bce4a60da6b85a992a3cba604c81790cee6e990fb053ce3564,16,27,42
93775746ec165c613b69f2298dc94bd8b2a2429c0e36cf920f775bb4a09ffb19,12,51,42
a0f1332ef094c4a6d9fd52b543f0c6e682bbe8877773b95fe4b39daf1cd27d81,9,49,42
a1e67a3964f18e86bff556baabd9eaa2cc95d29e06a8b17da1db45ba8d6f404d,7,42,42
a2cab4fe5d5d7fd8b351d9f37bf9af83a2e030a47ac39c6f68a839018c9c02a7,10,51,42
c28489276905f4c2002665fa80e9312db32c0bfad414207cc71a568951cea73b,9,49,42
cebeca3f5897d7cce70fa8228a9285c7e1fdd8662d4798d92c7c5c7aaa250ad5,12,47,42
e3d68b32a915176038e79136aefe24f894931b8616ca8b189264a19aeaf5d09a,7,35,42
e3f6338412d928356d84c6c3594bc4ca7ba2b34b7c87364af9a8ce05dc9f9aac,14,28,42
ef824f096be37fb41962c4ca444f6cbe6edd71cff28892af958f5674ca9470ad,10,36,42
f5bf280dfa3c115b3578f621fd5cfc10b55fa59ae2262164d27cb5a3e0a0282b,11,48,42
00745778bc60fcc59c8196fa3d260c7b2354ddaaeba6ae257566861214618254,7,32,42
06e05cc30af1ff173d0049fe26540c4a9155e3e926564ed4202a48685e968ebe,13,29,42
3ecc4a5f3b625ef1cb73766fbe8d87d1e7aabf39b1a747769acaca71f7c9dc79,13,34,42
4dcd9976f2a2da8e5da60846b3c0bf26136e556bcb5ce058e724e6abe9cd12e3,11,37,42
a2082efa1d338d58adc59bc5fee2825935b8b55280eaac883ffe0ccce5c84f08,14,47,42
a2411992bef80ddd82dca8deefe27cf52dfc4f2889336eddb750929471f2179b,14,58,42
a7ede02b5839117558f6450972a97695c0d8f5fd45fb668470e556f85491d495,10,36,42
d7b214a062cd12faeca36dc1cd30aa85922c9d4d2b69887f0ef8bbae9da4b9b5,12,54,42
de3c1471e38cc44f889d89801a5b27503cc3e0684ce9db215620cd51e11184e8,3,55,42
0d5bc0dc5095a5a1ee428bfa9c5e12ea4b392008838ff4ad53384201b21b23fb,11,29,42
1d00215d1752bab3c1cbac4ef739d02eb88c943409ca8298e4176a3e7eb6bed5,9,42,42
2cb6565f23627bb6588796c61cf6a99e10f77ded9ada0ab3843452281aa93673,14,52,42
32f7b4bfe1d7c72263e8af262c80bc5d52527c64adf14ef12b2d25801b4b39ab,12,29,42
32f92ed07bf827b83768eb8b3d19a82455b60c853a18c9bb04dc219608a71f9a,12,33,42
3b7c8509d1d92020abc7e74b736bdb8dbba0e3923bd4a2a0c5bb03d44bbcfc9c,12,34,42
3d9c0c3e73012f53e8acd192de5895894edc8484e371cb460ca61836e1dc93d0,12,46,42
4f36a959b704c0f78bffb086c5542ab9ac43d69ead88f28367d5caef00df968b,16,52,42
53d5f45e2bc8eda9d35878209640ef47ff62b9b59728939182f50d776b69f8e4,15,45,42
5d10bdfcd627f5e9d093d0d6fa2f20f685a9d3f08a18d471ca27d0b8d981cb5c,13,51,42
66e35310404da415f305ca6989671f327e8d30579c3cf1e14107b20b92ae6402,11,48,42
68a62a8f36002c31272d4f19af7b476fb4d332d2a5c3e9a159695479f0440ae1,13,47,42
8a9867174743f19992828effeca551e3d0899477aca7aa06eb71572ba09a3171,13,50,42
a18a5301f8e924a8982ac627d8da350c0b9d0f6aad6b86958a8f300370271504,3,30,42
c2105a565c18defc5574a0b27e38090bb27ca32f5d8c4687892f0dea7192072e,13,54,42
c38272a69d304896861bf9cc2a5612c606dac7b50985c9f4a7e322d142125001,13,17,42
da16ffcfbaf241edd108a0719603047c2cae6986beaa5b64e36f1d7efb0766bf,12,45,42
e6a07d50d94f0f13074333050fa8144238331ce9ace14c5f1b3013784df9ab8c,12,40,42
e8f7fef1f22418971c8592a1ea1deeb7dbd3ecae944f395de0367387ec6eb786,13,42,42
fc4b24b52bc4dd3e7fda93457baac62f7b1e721c30787ae9de9e572a530e994a,13,39,42
079ec70f3da9394a04f5aa91e3e2a3028e821b49fda9f20c8a80b0c7a437a235,15,32,41
16b3ed80a18be093c31c77a9b1d7e076df59ece4e91e41c510eb2890903082dd,15,50,41
2b04e1b629231e9f4a2ae46862b4f7f3d1e0a8b357eda69e07a53190baf3d0d4,15,47,41
305bb8d1a188bbf80994cd2653724156820dba9442a06fae899b3279a8e4926a,6,35,41
39fb660bd2a549811f2ce6b287c5db20e28696af8e0cb3eb8d2e5d7bf13f6c49,13,44,41
4cd6a43db4e851e1b8ca655ca62bdabf0f6772448266185bc48157177a42c9be,11,50,41
5c86897f0cd445833380e08bbef5cd5e48cfc14ce978a8923969b971a6c8e131,15,58,41
67fed61c28447e51fac954ee753271bc0b34af250d21042f6e325d10a8a05afb,15,45,41
7621bea982caa2f7f4d7f3bf7b1f4525fce8c1a3237a885b8e4437f196f45ad9,12,46,41
98196aa5ac69e77daf304aca543c195888b4b60f5f928c28e55c7a27b7867341,11,52,41
9aab7821d81539df30cfbe2662310963492fc1495a9274118c11f84e0da06d8b,9,62,41
9ccc0fd0573b1b8c987bd2e46b4c8f188c08612124035ddfe6fef18228907d13,12,52,41
a5a2039cfde12a4226b86351c47615e4cc1172267300afba00c51a3809dad290,10,38,41
a5c158ca1aa0e46a37fd33732cdf9d8dd41dcf25bae8b0ccaf1cd03b53bb71cb,11,51,41
b53e33e442a68aebb1dede1d7b4d618815c526092c39c1bf803df0fd391ba922,15,52,41
ce47041b4549a9f307c00bfd3f0d44313ec622c8b8e3b48a747de99017b12054,13,56,41
d519f36a34a55e557f77d38174f9380697d5820787cb85bd66666ee836eee2d8,9,45,41
091096559400c1a02d127cd813be3daccf9c1dc6a27bc965015047b25e6cbf5c,11,49,41
0f9f7dd51cc222c0098483d1843b7de63f775d7d75fcb8a6a7b8b0192aca06a4,6,31,41
1c68bb31e8798a6b5bc810914b819241a87cb1c848749348bc7b553d5e6d87c6,6,35,41
22d8d67e3e1023e96dabb1b6217a71b38ee570d558558a19bd891d67f26c65f9,15,46,41
256ff2dc34354c78b564c5bfbf0187882b119916b010acdfd9810b12abffb714,14,37,41
276976a940cb3b684b7b963000e79c0c38dc56e003d3833a14e40e4572353b1e,10,49,41
4a10fba09e5dcc5c7c1d4e842176e3c667b2c1ea0ee03df9cc01fc415e7cae75,13,34,41
4f39b312afe8775f187912a1e54e0fe8f67cb90286f23396f1c5d973c7e4ded0,10,53,41
531c93e202282d3cc211ea2ab578d8edc42d04cf34398a42abf24b0d83822e09,11,46,41
667992b101b5327c86a1dcfcc0a268eeea23a39bf372fec1cef02b3524306c8d,10,55,41
776da71b3d33ba3199b068cbf23d0e767586e609dedfc7ea965126e22948aa4f,12,53,41
7f1521e1332255bd824b8fd9e4209962e8630c5d1c530ce8e25051b892b5f29e,13,47,41
7f50d896ef95019be5a6ae1a43f13a727f3e021ba9d1d924283014f8e94a4ac6,12,18,41
7f66f2ee7663e399ef5a66f8935f261594ee0860992e9f7fcae6d16b43c27100,6,47,41
b0842ff39f7b07339c01089d671a381cd808a857cacae6cadda15f6d937ac675,13,56,41
b862aa5cc5e0f5a2ddecb0a57cbc88ff99ee2c8378b78cea61169cba507162c2,4,22,41
ffd4320779d803c0927d0ee15bd39ea4c760726212f57b7ecb4d7f16e49ffb82,12,52,41
1b1e7d3dd1fc76361e53f6374a4ad7cba6098d397ce6723bdbb7bd4bd86fd47e,10,47,41
33baa8ad09751ffec67c2ed4402702598310d06fbce77fe30bd36c947d8969a1,12,44,41
3cba4a0c436a8b5f0b183bd8f8140581918f8847c9df93e61608a7fad052c3c8,11,51,41
469fcd0a16a9e6287de6db83c8d3d296a77947ae755fb4b30b7ee1ebf6a07aba,8,47,41
473d54dd95052765f81dbcf9f91dd99fecc737121208127e74dbb4479e55a94d,7,41,41
678056ab72a89cc0ee828863c95a65beebd5c09dd6024f0ab93a10db52470be8,13,53,41
7417057b0f7d11443f62e79957f563d725e2d1ac6a9fbbc47807423bbe35dfac,11,43,41
775d2f94b14e48193cb76282176ea92b776ab79f6043e70a9c6028e48f569890,16,47,41
7cf5614dc866bc463a183d15295645fe699ef4931883609cb215b2d962c37000,12,55,41
81c8f3346d0f7a4a099e516e07379fb8b5dc70c264f09103ba0b71205921e00a,9,21,41
a5137fb7c4319374913bbbd1563514e7a7b7847a8ea8308d0219cee2e048ff88,11,50,41
ac50b5c7509514c7f3ad755ebba227653849087f2ec6ce66313e284537c4ea25,15,55,41
acf1967091a608eb15ad2000f59132f2639c8136ce7d3914f3edb95729d79101,13,46,41
b13080935de4892a6151e278dac3e48424531e9001c0b0f13f84b4b2af9c7787,12,25,41
b5c1a8a075fa752108650ff4fcb8e7f62bd13f74c040df4b8f25d889d8efd674,15,53,41
bd9b9d0084efdac661b0c13f2be97081eabd7bc0a41df46d84d22383e4608b91,13,56,41
c49b80e905b3626158ead9a3a0c767e4bb726ea3208ce774bf42ef191a3ecbf8,13,42,41
dac8b8e36811255cfabff6701c8d5c8502e8406cc14c58a24966d6b058525c8b,17,48,41
e4c51864c434017726f1ba1250822494754058870a5cb61905faf820a31abd30,12,43,41
fd6b296edc80e52e9d694878d24ea407f246034b9bda11db0ac408b6be7fa494,12,36,41
166b68c3fece7d06cd9e5f06a3aaae1463e1b274a105d98a2f530613e9878e48,10,46,41
18d6e8ea2c40faa3307079c68c26905825d9fb32f290b1449699ac5a41e3ebf5,14,44,41
1e33d56175e91dfeee246d340c471e3aedaa661f20c6bfb988e6ae9092df2267,13,48,41
1fdafb87a3437100615774ec248773987b27c77773c20a11fc81a290d46176f5,13,56,41
3197d41207bb286836a2bb38cfe587502923bdf3ab08ad79af8af6a3ba3ef4fd,11,48,41
3cefdce3c85035559a47a0bece4a0a667df81587ac2f6aecf0d94b1a619b2aaf,11,47,41
6aa0dc211680e1fed5a5321dc1d4eca21a297383cca071f45df084194bd6168a,13,42,41
8581337b671623eed8b078b1a64277c3105b69e80bdc8e2b96554f717971d195,14,51,41
a0ed99bdd033168e0d33c61478acafc4c9d42203711664b32410cdcd2d1187b7,11,35,41
a16458460dcd907095ddd23c74f9fa85386bb1762b94c9edcfaea8f1af16094e,7,45,41
a1b79bbec11d9c7c4390122ec6da799d3c3ec57439f546dcadbb5d5bbb3bf183,11,48,41
a6b17d14ed8c95324295984f529475734a270391c8a3e97fb942a21ac2480e8e,13,49,41
c6d4f507498d31c2ba17b2aa837020ebb4134f2c2739611defeed3f2f6472edd,10,52,41
ce3148b91a2f5d4dfaf086bf4434b78cabdc45443c1e6045180bb18c85047d9f,8,6,41
e4b3481daecc6938ab4cabf77659d4fed36885bdb9c11a0ccc5d62f0107623b9,8,54,41
e9ec7fc569f643bf9b45fa9acecb2c8fcb29f7091be0eea4f9010207b0544d2b,13,53,41
fb1818c38a686e7cad0b7bb1a0ab3970d9f459a6c1a7996dcbee5f6da90f9eeb,12,47,41
0b4f9cfb97c09590d1e3c2f4e6a21b0bb479aa963d6ef97f147902bae2ae5a22,10,41,40
0f31dee60fe87d9db237e0c4d0b0053ea368158c5e781bb645ea4f74289f1c2a,8,25,40
1749a1f291dc24a2b89094ab97f5888f4a58b11d5e66a28038cefafa6cba4683,16,27,40
2c9683484f3f27e90a6cc94a90156dd91f1647ac2b7af992d06a4841f3f1e116,12,51,40
494e28f2d3ddfc6ad7e81903383e563e9cbe8adfe3f188140c7ed1ce6c8bb41e,9,21,40
523454813f4f720c8a5ec003737d384588c9883736a6184e9022ab31c2ae9741,14,51,40
5ad5c10e1e1d854e56c35c5017f054766c84641e1e4833ba0d6d568991370b57,9,53,40
6f518d127a53f7eaacd3ed1aeca5739562268402a85fbf6348ada90bc4da07c2,8,51,40
764df686dc8adfa76d3185b02f34d52ecbf124ef57e1e627ea06d0ba1fe0e107,13,62,40
787916a771ba008888d12c9ed26c20339adcac5a40066f982f7afb0db581ffcb,15,46,40
7caf0c107c204b2fd665a6fe12d07a15750c2718b37797b37b3eee5c955e1fae,12,53,40
8a7815efd5c5d64e4814b6bf2200052f5a8658523f63c197dba958c173f6a436,11,56,40
9acba3d5d07c8ef4d10752c4e54be9b6033d6da6063e4ad4870d213fae6e538f,15,37,40
abacde30540174f0fab216a9f2cfd59f32cad47653844b01edff15dc29d1e927,8,41,40
d16d57a257e6b60ae942299b17cc47ac5df1520eed512afd258460332597a6e7,4,34,40
d31364994438f1aa21715cf2836023b920ac9bc58e681627e99ea146172f62a2,11,53,40
de14e445ec8cc72b1389adf84a4f9d1be9ed0cb425baf37bff1faaca07997275,8,55,40
ecec09fd26f4fd318d7e6dbbf1264194023ae228463e5a73a06e720bd0940fd3,15,47,40
